Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2024-100581,2024-10-10,2024-10-12,Standard Class,CU-10181,Customer 181,Corporate,United States,Houston,Florida,86621,East,PR-STO-1581,Office Supplies,Storage,Storage Model 31,271.44,9,0.0,-11.25
US-2023-100582,2024-02-20,2024-02-25,Standard Class,CU-10182,Customer 182,Home Office,United States,Columbus,Washington,86772,West,PR-STO-1582,Office Supplies,Storage,Storage Model 32,32.06,9,0.0,1.61
US-2024-100583,2024-12-08,2024-12-14,Standard Class,CU-10183,Customer 183,Corporate,United States,Seattle,Texas,53094,West,PR-LAB-1583,Office Supplies,Labels,Labels Model 33,108.04,6,0.1,-14.38
US-2023-100584,2024-04-16,2024-04-22,Second Class,CU-10184,Customer 184,Consumer,United States,Houston,Illinois,71407,South,PR-MAC-1584,Technology,Machines,Machines Model 34,82.24,4,0.1,21.99
US-2024-100585,2023-07-03,2023-07-09,Standard Class,CU-10185,Customer 185,Home Office,United States,Los Angeles,Georgia,30047,South,PR-PAP-1585,Office Supplies,Paper,Paper Model 35,612.97,6,0.0,224.33
US-2023-100586,2023-09-30,2023-10-04,Standard Class,CU-10186,Customer 186,Corporate,United States,Detroit,Florida,34783,South,PR-CHA-1586,Furniture,Chairs,Chairs Model 36,199.59,5,0.15,34.57
US-2024-100587,2024-03-13,2024-03-18,Standard Class,CU-10187,Customer 187,Consumer,United States,Miami,Texas,82728,West,PR-ART-1587,Office Supplies,Art,Art Model 37,237.66,2,0.5,76.26
US-2023-100588,2024-01-03,2024-01-04,Second Class,CU-10188,Customer 188,Consumer,United States,Philadelphia,Pennsylvania,50954,East,PR-ART-1588,Office Supplies,Art,Art Model 38,229.49,9,0.0,-18.54
US-2024-100589,2023-02-02,2023-02-03,Standard Class,CU-10189,Customer 189,Home Office,United States,Philadelphia,New York,64711,South,PR-BOO-1589,Furniture,Bookcases,Bookcases Model 39,249.55,8,0.15,-58.75
US-2023-100590,2024-08-28,2024-08-30,First Class,CU-10190,Customer 190,Corporate,United States,Columbus,Pennsylvania,61672,East,PR-PHO-1590,Technology,Phones,Phones Model 40,739.85,3,0.2,235.23
US-2024-100591,2023-07-20,2023-07-24,Standard Class,CU-10191,Customer 191,Consumer,United States,New York City,Florida,21441,East,PR-PHO-1591,Technology,Phones,Phones Model 41,133.61,1,0.1,-21.36
US-2023-100592,2024-12-28,2025-01-04,First Class,CU-10192,Customer 192,Corporate,United States,Chicago,Illinois,47405,Central,PR-CHA-1592,Furniture,Chairs,Chairs Model 42,297.99,9,0.15,-81.4
US-2024-100593,2023-06-03,2023-06-05,Second Class,CU-10193,Customer 193,Corporate,United States,Los Angeles,Illinois,78684,Central,PR-LAB-1593,Office Supplies,Labels,Labels Model 43,325.72,8,0.1,20.31
US-2023-100594,2024-02-17,2024-02-19,Standard Class,CU-10194,Customer 194,Corporate,United States,Detroit,Texas,96158,Central,PR-ART-1594,Office Supplies,Art,Art Model 44,74.78,1,0.15,15.2
US-2024-100595,2024-08-21,2024-08-27,First Class,CU-10195,Customer 195,Home Office,United States,Miami,Washington,54518,Central,PR-TAB-1595,Furniture,Tables,Tables Model 45,161.65,1,0.0,-44.7
US-2023-100596,2023-12-31,2024-01-05,Second Class,CU-10196,Customer 196,Corporate,United States,Houston,New York,23435,East,PR-TAB-1596,Furniture,Tables,Tables Model 46,49.05,5,0.0,9.16
US-2024-100597,2023-04-17,2023-04-21,Second Class,CU-10197,Customer 197,Home Office,United States,Miami,Pennsylvania,65107,South,PR-COP-1597,Technology,Copiers,Copiers Model 47,95.4,7,0.1,33.73
US-2023-100598,2024-04-29,2024-05-01,Standard Class,CU-10198,Customer 198,Home Office,United States,Miami,Texas,61999,East,PR-PHO-1598,Technology,Phones,Phones Model 48,276.12,8,0.0,33.86
US-2024-100599,2024-04-14,2024-04-15,Standard Class,CU-10199,Customer 199,Consumer,United States,New York City,Pennsylvania,43359,West,PR-STO-1599,Office Supplies,Storage,Storage Model 49,147.48,6,0.0,33.02
US-2023-100600,2024-03-16,2024-03-21,First Class,CU-10200,Customer 200,Home Office,United States,Columbus,Pennsylvania,39717,Central,PR-PAP-1600,Office Supplies,Paper,Paper Model 0,63.86,2,0.0,-2.26
US-2024-100601,2024-11-14,2024-11-18,Standard Class,CU-10201,Customer 201,Corporate,United States,Miami,Ohio,93629,East,PR-PAP-1601,Office Supplies,Paper,Paper Model 1,406.99,2,0.15,-39.96
US-2023-100602,2023-11-04,2023-11-05,Standard Class,CU-10202,Customer 202,Corporate,United States,Houston,Pennsylvania,89301,East,PR-APP-1602,Office Supplies,Appliances,Appliances Model 2,274.75,1,0.1,43.02
US-2024-100603,2024-01-12,2024-01-19,Standard Class,CU-10203,Customer 203,Consumer,United States,Los Angeles,Texas,15947,Central,PR-FUR-1603,Furniture,Furnishings,Furnishings Model 3,90.15,2,0.0,-25.73
US-2023-100604,2024-06-13,2024-06-14,Standard Class,CU-10204,Customer 204,Corporate,United States,New York City,Ohio,51833,South,PR-LAB-1604,Office Supplies,Labels,Labels Model 4,126.02,7,0.3,12.19
US-2024-100605,2023-06-15,2023-06-20,First Class,CU-10205,Customer 205,Consumer,United States,Los Angeles,Texas,82420,East,PR-ART-1605,Office Supplies,Art,Art Model 5,17.89,4,0.1,-2.78
US-2023-100606,2024-12-17,2024-12-20,Standard Class,CU-10206,Customer 206,Consumer,United States,Philadelphia,New York,38460,West,PR-COP-1606,Technology,Copiers,Copiers Model 6,55.26,3,0.0,9.73
US-2024-100607,2024-09-10,2024-09-17,Second Class,CU-10207,Customer 207,Corporate,United States,Atlanta,Georgia,74892,East,PR-CHA-1607,Furniture,Chairs,Chairs Model 7,161.52,7,0.0,-33.04
US-2023-100608,2023-09-21,2023-09-24,Standard Class,CU-10208,Customer 208,Consumer,United States,Columbus,Michigan,46135,East,PR-LAB-1608,Office Supplies,Labels,Labels Model 8,22.31,4,0.0,-6.56
US-2024-100609,2024-12-28,2025-01-01,Standard Class,CU-10209,Customer 209,Corporate,United States,Houston,Pennsylvania,12978,Central,PR-MAC-1609,Technology,Machines,Machines Model 9,465.13,6,0.15,-108.99
US-2023-100610,2023-06-22,2023-06-28,Standard Class,CU-10210,Customer 210,Consumer,United States,Houston,Ohio,24716,East,PR-ART-1610,Office Supplies,Art,Art Model 10,54.05,9,0.0,-13.37
US-2024-100611,2024-02-13,2024-02-20,Standard Class,CU-10211,Customer 211,Consumer,United States,Columbus,Florida,45877,Central,PR-COP-1611,Technology,Copiers,Copiers Model 11,350.05,1,0.5,-73.07
US-2023-100612,2024-04-25,2024-05-02,Standard Class,CU-10212,Customer 212,Consumer,United States,Philadelphia,Washington,77619,Central,PR-LAB-1612,Office Supplies,Labels,Labels Model 12,93.66,7,0.1,14.1
US-2024-100613,2024-06-14,2024-06-21,Second Class,CU-10213,Customer 213,Consumer,United States,Philadelphia,Florida,94118,Central,PR-STO-1613,Office Supplies,Storage,Storage Model 13,203.25,8,0.0,2.35
US-2023-100614,2024-10-20,2024-10-27,Standard Class,CU-10214,Customer 214,Consumer,United States,Atlanta,Florida,35218,West,PR-APP-1614,Office Supplies,Appliances,Appliances Model 14,113.04,7,0.15,-6.56
US-2024-100615,2024-08-27,2024-08-31,First Class,CU-10215,Customer 215,Home Office,United States,Chicago,Ohio,39181,East,PR-COP-1615,Technology,Copiers,Copiers Model 15,292.15,8,0.0,8.16
US-2023-100616,2024-01-16,2024-01-17,First Class,CU-10216,Customer 216,Home Office,United States,Detroit,Michigan,10296,Central,PR-CHA-1616,Furniture,Chairs,Chairs Model 16,85.34,3,0.3,5.24
US-2024-100617,2023-04-05,2023-04-06,Second Class,CU-10217,Customer 217,Corporate,United States,Philadelphia,Illinois,16922,Central,PR-APP-1617,Office Supplies,Appliances,Appliances Model 17,23.48,3,0.0,3.8
US-2023-100618,2024-04-10,2024-04-12,Standard Class,CU-10218,Customer 218,Consumer,United States,Los Angeles,Georgia,63526,East,PR-LAB-1618,Office Supplies,Labels,Labels Model 18,108.6,9,0.15,23.33
US-2024-100619,2024-05-17,2024-05-19,Standard Class,CU-10219,Customer 219,Corporate,United States,Philadelphia,Pennsylvania,63739,West,PR-BIN-1619,Office Supplies,Binders,Binders Model 19,188.33,4,0.0,32.76
US-2023-100620,2023-03-02,2023-03-07,First Class,CU-10220,Customer 220,Home Office,United States,Miami,Ohio,33365,Central,PR-MAC-1620,Technology,Machines,Machines Model 20,118.81,4,0.15,-17.88
US-2024-100621,2023-04-24,2023-04-26,Standard Class,CU-10221,Customer 221,Corporate,United States,Houston,California,71501,East,PR-FUR-1621,Furniture,Furnishings,Furnishings Model 21,88.97,7,0.5,-9.98
US-2023-100622,2023-01-12,2023-01-19,Standard Class,CU-10222,Customer 222,Corporate,United States,Los Angeles,Texas,48725,Central,PR-ACC-1622,Technology,Accessories,Accessories Model 22,307.6,3,0.0,114.48
US-2024-100623,2024-03-18,2024-03-25,Standard Class,CU-10223,Customer 223,Home Office,United States,Los Angeles,California,17507,West,PR-BOO-1623,Furniture,Bookcases,Bookcases Model 23,144.59,5,0.5,-41.87
US-2023-100624,2023-02-11,2023-02-16,Standard Class,CU-10224,Customer 224,Corporate,United States,Detroit,Ohio,75018,Central,PR-STO-1624,Office Supplies,Storage,Storage Model 24,66.9,7,0.0,5.93
US-2024-100625,2023-08-09,2023-08-15,Standard Class,CU-10225,Customer 225,Corporate,United States,Atlanta,Florida,86764,East,PR-BOO-1625,Furniture,Bookcases,Bookcases Model 25,223.15,4,0.0,-8.74
US-2023-100626,2024-03-30,2024-04-01,Second Class,CU-10226,Customer 226,Consumer,United States,Houston,Michigan,80649,West,PR-MAC-1626,Technology,Machines,Machines Model 26,185.56,9,0.0,48.4
US-2024-100627,2024-02-13,2024-02-15,Second Class,CU-10227,Customer 227,Consumer,United States,Columbus,Illinois,96612,West,PR-CHA-1627,Furniture,Chairs,Chairs Model 27,16.89,9,0.0,-3.04
US-2023-100628,2024-01-28,2024-02-01,Standard Class,CU-10228,Customer 228,Consumer,United States,New York City,Pennsylvania,89364,South,PR-BOO-1628,Furniture,Bookcases,Bookcases Model 28,140.85,9,0.2,-19.22
US-2024-100629,2024-01-13,2024-01-19,Standard Class,CU-10229,Customer 229,Consumer,United States,Miami,Michigan,53826,South,PR-BIN-1629,Office Supplies,Binders,Binders Model 29,453.93,3,0.0,38.95
US-2023-100630,2023-06-20,2023-06-26,First Class,CU-10230,Customer 230,Consumer,United States,Chicago,Texas,44017,South,PR-BIN-1630,Office Supplies,Binders,Binders Model 30,318.01,3,0.15,-9.71
US-2024-100631,2024-10-07,2024-10-08,First Class,CU-10231,Customer 231,Consumer,United States,Miami,California,76098,West,PR-LAB-1631,Office Supplies,Labels,Labels Model 31,453.25,3,0.0,66.48
US-2023-100632,2024-09-23,2024-09-30,First Class,CU-10232,Customer 232,Consumer,United States,Los Angeles,Georgia,78475,West,PR-FUR-1632,Furniture,Furnishings,Furnishings Model 32,377.37,5,0.0,148.57
US-2024-100633,2023-03-21,2023-03-24,Standard Class,CU-10233,Customer 233,Consumer,United States,Philadelphia,Texas,97840,East,PR-BIN-1633,Office Supplies,Binders,Binders Model 33,108.17,8,0.1,19.72
US-2023-100634,2024-12-24,2024-12-31,Second Class,CU-10234,Customer 234,Consumer,United States,Miami,Illinois,52235,East,PR-PHO-1634,Technology,Phones,Phones Model 34,52.07,9,0.0,-9.87
US-2024-100635,2023-09-28,2023-09-29,Standard Class,CU-10235,Customer 235,Consumer,United States,Atlanta,Texas,82216,East,PR-BIN-1635,Office Supplies,Binders,Binders Model 35,339.63,6,0.0,-42.64
US-2023-100636,2023-09-13,2023-09-19,Standard Class,CU-10236,Customer 236,Corporate,United States,Chicago,Illinois,48333,Central,PR-ART-1636,Office Supplies,Art,Art Model 36,74.59,5,0.1,-5.45
US-2024-100637,2024-03-22,2024-03-25,Second Class,CU-10237,Customer 237,Corporate,United States,Seattle,Ohio,52875,Central,PR-STO-1637,Office Supplies,Storage,Storage Model 37,158.23,5,0.0,26.5
US-2023-100638,2024-06-03,2024-06-08,Standard Class,CU-10238,Customer 238,Consumer,United States,Miami,Georgia,80283,East,PR-MAC-1638,Technology,Machines,Machines Model 38,124.58,8,0.0,-26.03
US-2024-100639,2023-01-29,2023-01-31,Standard Class,CU-10239,Customer 239,Corporate,United States,Detroit,Washington,68031,Central,PR-FUR-1639,Furniture,Furnishings,Furnishings Model 39,398.38,6,0.2,18.46
US-2023-100640,2024-10-07,2024-10-09,Standard Class,CU-10240,Customer 240,Corporate,United States,Houston,Georgia,40505,Central,PR-FUR-1640,Furniture,Furnishings,Furnishings Model 40,34.61,8,0.5,10.78
US-2024-100641,2024-09-09,2024-09-10,Same Day,CU-10241,Customer 241,Corporate,United States,Philadelphia,Illinois,80603,West,PR-TAB-1641,Furniture,Tables,Tables Model 41,253.13,8,0.15,-39.12
US-2023-100642,2024-10-14,2024-10-16,Same Day,CU-10242,Customer 242,Corporate,United States,New York City,Texas,89099,East,PR-APP-1642,Office Supplies,Appliances,Appliances Model 42,233.39,7,0.1,-25.8
US-2024-100643,2024-05-06,2024-05-11,Standard Class,CU-10243,Customer 243,Consumer,United States,Seattle,Florida,68726,Central,PR-LAB-1643,Office Supplies,Labels,Labels Model 43,249.39,5,0.2,-52.83
US-2023-100644,2023-12-07,2023-12-08,Standard Class,CU-10244,Customer 244,Consumer,United States,Atlanta,Ohio,31209,East,PR-CHA-1644,Furniture,Chairs,Chairs Model 44,17.89,4,0.3,0.72
US-2024-100645,2023-05-08,2023-05-14,First Class,CU-10245,Customer 245,Consumer,United States,Houston,Michigan,34756,South,PR-ACC-1645,Technology,Accessories,Accessories Model 45,624.64,4,0.2,52.4
US-2023-100646,2023-12-14,2023-12-20,Same Day,CU-10246,Customer 246,Home Office,United States,Detroit,California,51542,West,PR-ART-1646,Office Supplies,Art,Art Model 46,113.08,6,0.15,21.79
US-2024-100647,2024-06-13,2024-06-18,Standard Class,CU-10247,Customer 247,Consumer,United States,Miami,Texas,15974,West,PR-BOO-1647,Furniture,Bookcases,Bookcases Model 47,242.23,8,0.1,-0.87
US-2023-100648,2023-10-07,2023-10-10,Standard Class,CU-10248,Customer 248,Home Office,United States,Houston,Washington,18562,Central,PR-MAC-1648,Technology,Machines,Machines Model 48,457.7,9,0.1,169.06
US-2024-100649,2024-07-02,2024-07-07,Standard Class,CU-10249,Customer 249,Consumer,United States,New York City,Ohio,79157,South,PR-ART-1649,Office Supplies,Art,Art Model 49,286.68,7,0.2,84.73
US-2023-100650,2023-07-27,2023-07-28,Same Day,CU-10250,Customer 250,Corporate,United States,Houston,Illinois,56733,Central,PR-BIN-1650,Office Supplies,Binders,Binders Model 0,166.45,4,0.2,-12.86
US-2024-100651,2023-01-08,2023-01-09,Standard Class,CU-10251,Customer 251,Corporate,United States,Miami,Florida,82219,Central,PR-STO-1651,Office Supplies,Storage,Storage Model 1,314.77,1,0.0,62.62
US-2023-100652,2023-08-22,2023-08-27,Standard Class,CU-10252,Customer 252,Corporate,United States,Los Angeles,Florida,32703,South,PR-ART-1652,Office Supplies,Art,Art Model 2,63.18,5,0.0,5.06
US-2024-100653,2023-03-29,2023-03-30,Second Class,CU-10253,Customer 253,Consumer,United States,Miami,Ohio,45367,East,PR-FUR-1653,Furniture,Furnishings,Furnishings Model 3,105.74,8,0.15,-17.08
US-2023-100654,2023-01-18,2023-01-22,Same Day,CU-10254,Customer 254,Consumer,United States,Seattle,Florida,33482,Central,PR-APP-1654,Office Supplies,Appliances,Appliances Model 4,528.43,3,0.0,-77.1
US-2024-100655,2024-04-06,2024-04-08,Second Class,CU-10255,Customer 255,Corporate,United States,Seattle,Washington,66892,East,PR-STO-1655,Office Supplies,Storage,Storage Model 5,185.92,5,0.0,11.1
US-2023-100656,2024-03-24,2024-03-25,First Class,CU-10256,Customer 256,Consumer,United States,Houston,Texas,93038,West,PR-FUR-1656,Furniture,Furnishings,Furnishings Model 6,155.97,4,0.1,-31.58
US-2024-100657,2023-02-08,2023-02-13,Standard Class,CU-10257,Customer 257,Corporate,United States,Detroit,Illinois,98913,East,PR-STO-1657,Office Supplies,Storage,Storage Model 7,137.81,2,0.1,41.35
US-2023-100658,2023-01-08,2023-01-09,Standard Class,CU-10258,Customer 258,Consumer,United States,Seattle,Illinois,56104,West,PR-PAP-1658,Office Supplies,Paper,Paper Model 8,234.43,6,0.0,9.68
US-2024-100659,2024-12-09,2024-12-15,Standard Class,CU-10259,Customer 259,Corporate,United States,Miami,Florida,70422,Central,PR-PHO-1659,Technology,Phones,Phones Model 9,19.98,4,0.5,4.27
US-2023-100660,2024-04-08,2024-04-15,Standard Class,CU-10260,Customer 260,Consumer,United States,Atlanta,Washington,23782,Central,PR-BIN-1660,Office Supplies,Binders,Binders Model 10,233.52,1,0.1,-3.75
US-2024-100661,2023-12-02,2023-12-03,First Class,CU-10261,Customer 261,Corporate,United States,Philadelphia,Washington,60430,South,PR-PHO-1661,Technology,Phones,Phones Model 11,161.56,4,0.2,2.22
US-2023-100662,2024-08-16,2024-08-19,Standard Class,CU-10262,Customer 262,Corporate,United States,Houston,Michigan,94579,East,PR-ART-1662,Office Supplies,Art,Art Model 12,339.42,5,0.0,-50.55
US-2024-100663,2024-11-01,2024-11-06,Standard Class,CU-10263,Customer 263,Home Office,United States,Chicago,California,74912,West,PR-LAB-1663,Office Supplies,Labels,Labels Model 13,177.16,3,0.0,38.22
US-2023-100664,2024-02-03,2024-02-06,Standard Class,CU-10264,Customer 264,Corporate,United States,Detroit,Florida,10329,Central,PR-ART-1664,Office Supplies,Art,Art Model 14,470.44,8,0.1,-6.77
US-2024-100665,2023-08-08,2023-08-09,First Class,CU-10265,Customer 265,Home Office,United States,Houston,Texas,75169,Central,PR-ACC-1665,Technology,Accessories,Accessories Model 15,136.46,5,0.0,39.73
US-2023-100666,2024-04-21,2024-04-22,Standard Class,CU-10266,Customer 266,Home Office,United States,Philadelphia,Texas,86394,South,PR-CHA-1666,Furniture,Chairs,Chairs Model 16,123.48,3,0.1,-16.29
US-2024-100667,2023-04-08,2023-04-13,Standard Class,CU-10267,Customer 267,Home Office,United States,Columbus,California,37195,East,PR-ART-1667,Office Supplies,Art,Art Model 17,49.41,4,0.0,3.72
US-2023-100668,2024-03-23,2024-03-27,Second Class,CU-10268,Customer 268,Home Office,United States,Columbus,Georgia,97695,Central,PR-PAP-1668,Office Supplies,Paper,Paper Model 18,37.93,2,0.0,0.54
US-2024-100669,2024-05-30,2024-06-06,Same Day,CU-10269,Customer 269,Consumer,United States,New York City,Texas,72598,Central,PR-MAC-1669,Technology,Machines,Machines Model 19,236.8,3,0.3,-48.51
US-2023-100670,2024-02-05,2024-02-11,Standard Class,CU-10270,Customer 270,Consumer,United States,New York City,Texas,54291,East,PR-TAB-1670,Furniture,Tables,Tables Model 20,66.13,7,0.0,17.57
US-2024-100671,2024-12-12,2024-12-16,Standard Class,CU-10271,Customer 271,Consumer,United States,Houston,California,68715,Central,PR-PAP-1671,Office Supplies,Paper,Paper Model 21,51.87,6,0.15,19.4
US-2023-100672,2023-12-30,2024-01-03,Second Class,CU-10272,Customer 272,Corporate,United States,New York City,Georgia,76095,South,PR-APP-1672,Office Supplies,Appliances,Appliances Model 22,299.67,6,0.0,61.88
US-2024-100673,2023-10-13,2023-10-17,First Class,CU-10273,Customer 273,Corporate,United States,Houston,Michigan,31424,Central,PR-STO-1673,Office Supplies,Storage,Storage Model 23,274.84,1,0.15,52.37
US-2023-100674,2023-03-12,2023-03-18,Standard Class,CU-10274,Customer 274,Consumer,United States,New York City,Michigan,63767,South,PR-STO-1674,Office Supplies,Storage,Storage Model 24,216.22,8,0.1,-6.46
US-2024-100675,2023-06-24,2023-06-27,Standard Class,CU-10275,Customer 275,Consumer,United States,New York City,Illinois,25295,Central,PR-BIN-1675,Office Supplies,Binders,Binders Model 25,169.91,4,0.2,6.2
US-2023-100676,2024-07-12,2024-07-18,Same Day,CU-10276,Customer 276,Home Office,United States,Chicago,Michigan,89082,South,PR-APP-1676,Office Supplies,Appliances,Appliances Model 26,93.99,8,0.15,-0.72
US-2024-100677,2023-01-06,2023-01-11,Standard Class,CU-10277,Customer 277,Consumer,United States,Atlanta,Illinois,84312,West,PR-PHO-1677,Technology,Phones,Phones Model 27,107.35,6,0.0,8.02
US-2023-100678,2024-01-27,2024-02-03,Standard Class,CU-10278,Customer 278,Home Office,United States,Chicago,Georgia,95982,South,PR-APP-1678,Office Supplies,Appliances,Appliances Model 28,90.75,5,0.15,8.76
